"x","y","z"
-1.45993010139225,-3.09188778175302,-2.22859354599506
0.322921396976483,0.333172135324775,-0.599006723926837
-1.15728817543892,0.836058446785438,0.965396491263623
-0.915623317352199,-1.58823343573484,0.387094071303137
-0.361291837080265,-0.743157739441636,-2.65857689126003
1.65315921759006,-0.711021607499972,0.277972823599826
-0.602323198181645,-0.457418824201664,-0.440723915704333
-1.14669681080078,-1.18031465427643,-0.00331240126258375
-0.829586182539913,1.1131193732214,-2.33207811024558
-0.152456403703922,1.61285974170198,1.85969558837035
-0.172170661730694,1.10557029023116,-0.640298812655144
-0.19534265230367,-0.693433008160701,0.04285754152646
0.301158956315204,-1.35733658715622,-0.896537668916846
1.12814912594919,-0.252166845611755,-0.444776527322789
-1.01564558639038,-1.23232195559907,-1.17750465888372
-0.223938358876379,0.0126249056917537,0.588574290116925
-1.32824808848427,-0.0993134438193708,-0.612225820093984
-0.309870800312889,-1.21403108419737,0.468946041168765
-0.585566803898973,2.046573779964,1.76994292055681
0.152716595433954,0.940431467615757,-0.230821590335438
0.238971443383479,-0.0534854035669469,-0.586716854413388
-2.87992251451397,-0.232398378403124,1.2484688102432
0.677117779960424,-0.0608304369300597,0.783785005940228
-0.425174940926048,1.90725768655638,-0.139275698615926
-0.341275857291631,-0.581784769762988,-0.150350550182025
-0.607366668008458,0.428091978416919,2.37212426196653
0.404182471594951,0.471633328536621,-1.55042824436602
1.24509423380181,1.51807990538478,-0.0618745676956501
1.26007495506858,-0.153806969218336,-0.801874017195737
-0.328210951827947,-0.322103324222897,1.43112819676417
1.69088089600473,-0.767899709175108,-1.71169249680937
-0.417549840299013,1.27806079501093,-0.0703070390632623
-2.27938500036379,-0.508207437552779,-0.0121081809165822
0.659061326750603,-0.145934324574369,1.24243525955988
0.1716735436268,-0.838363695334876,-1.08090012159213
0.939993312945218,1.97956275972365,1.22509538233087
1.5983200732495,-0.363421350865896,0.280689767242987
-0.870341814700572,-1.31197958123997,-0.444418834382045
0.721257648555498,-0.397712213434713,2.35452364713754
0.97013632921336,-0.897229408705956,0.840129288557772
-1.96909157810852,0.46664641297113,0.308928375796256
0.636198554741523,1.70604444793927,0.277067889473793
-0.210775052501328,0.552997950882655,-1.11941991419819
-0.991072110148189,1.03972472260902,-0.80299232343645
-1.22877776218101,-0.651093051554202,-0.643327608022499
-2.43340772209051,-0.673684275338407,0.592366483471679
0.0491799680640015,-0.523052885268958,-1.14616681600843
-0.653250945283329,-1.28373499306855,-2.60461248774977
0.210260215691073,-0.684945149142403,0.81445740370773
0.410020291325603,-0.574571110392352,0.743518111493969
-0.52469075979377,0.02566409724456,1.90172705374445
1.95771281491158,0.344948461386569,-0.0425062140819452
0.165515733376085,-1.28011282666579,-1.34418853752957
-0.351154491402059,1.38956178158783,-0.775496680924222
0.3804219666008,-0.950331183268134,-0.484343947722879
-0.248630562574693,-0.00717759670724757,-0.812677597695475
-0.285457906383399,0.924221486778419,1.46756068340435
-0.609160471429515,-0.320751153133168,0.839010130234936
0.099819665830077,0.755307577328584,0.0458949323587014
1.01190677044986,-1.28785338525334,-0.0987921966036971
-1.17686617087296,-1.39163283603955,-0.990963013580643
-0.184716572605448,-0.70472704020892,-0.807798257236076
0.976810044288794,-0.763267724655329,0.277273229239279
2.43208579403046,-3.33742590281408,0.847743891929433
-0.169780723924454,-1.52487901374174,0.225276106561867
0.507982278005238,-1.47862867332196,0.485437138973898
0.90527310692469,0.139686483104308,0.128764050519703
0.418121173044881,-0.925257090444834,1.62944963629198
0.704350908603441,0.69419610807017,-0.235268397558987
-0.00913653749196236,0.0928425183035938,0.418310573050414
-0.433269442721609,0.757135538651276,1.52346087087271
-0.203668328612201,0.155517390341805,-0.801473900421519
-0.379744649122382,-1.06261805319188,-0.928693808917704
-0.328921750223266,0.100887151740252,0.81240375355673
0.259795596893644,-0.0225225607764081,-0.551902884211599
-1.35756890160912,0.647088009811352,0.0553694269635474
0.977907490350298,0.559682808096874,-2.2662715456791
1.82318479606733,-0.175369436895496,-0.755352149146672
-0.784697918586736,-0.239951365702624,0.368949866501846
0.198156601309361,1.0710038397641,-0.573136553224908
-1.06423764178168,0.132562468260506,-0.797908774004365
-0.391947445932046,0.767823235379484,0.0691964131583247
0.581556804204966,0.890431143073125,0.271573984836793
-0.735290506777858,-0.0534144260548888,0.0300053907730712
-1.00690433199296,2.10118818794043,2.06865489980489
0.651908898594887,-0.605809430049923,1.71320624877354
-0.514092516540436,0.590037338963557,0.795299407999397
-0.905005402116472,-0.524169341958778,-1.42566581051991
0.805485810370285,0.301898758016277,0.891324491631358
-0.0712513897902679,2.05336358579372,0.99223570961833
-0.908072937924923,-0.0758123769870309,-1.18744516628546
-0.581926800454209,-0.54338945680724,0.610033603810662
1.07566824180994,-0.956168089787921,-2.69145384266043
1.59879955688506,1.08620317677288,-0.782140585814797
0.469751240680775,1.0092309871785,0.379022057798235
-0.182077704574344,1.19181802638671,-0.871635112031599
-0.810809730381002,-2.67073638663422,-1.35050475903454
-0.0551905439805425,-0.304361286585247,-0.387681129681369
-1.06558219304389,0.500113792842742,-1.03243834146086
-0.773925468719542,1.98640606157887,0.651075076103508
-1.80032254813882,-0.0147209159044501,-0.380298616168374
-1.25671105056779,-0.835398370277435,-0.147151887835433
-0.322359972676134,1.21312264041466,0.760515139693227
0.726198357072512,-1.50165566111197,0.368420104488463
0.994547567763231,0.880815492191874,0.376895988562954
-1.26376716342454,-0.643589355504957,-0.151260353937308
-1.15125549298185,-0.454060959926931,1.32212589544073
-0.779238413783519,-0.28641874172479,0.528937468256954
1.11907258146498,-0.22120816549533,0.532102117775767
-1.95573433894414,-1.95863558529884,0.634399279493018
0.296913347649251,0.94180284198106,0.413995095643394
-0.54631744003146,0.148862477405101,0.287564903676236
-3.77876915867353,0.230251053603941,-0.986759282134944
-0.655294724118429,-0.490325871189148,-0.663258707088497
1.92753373025657,-1.30355744226541,-1.18141623083672
-1.35850909408327,-0.681940329707032,2.39098968077028
1.99477774922939,-0.321243569024717,-0.218167743676648
0.465683239091407,-0.907225319239913,2.01010593568084
0.121582623637393,-0.969941243041949,-0.869720379481918
-2.17687956458848,1.00918557810098,-1.49999907962886
1.74279659480072,0.573091382739307,0.745924190025877
-0.966234087760813,0.715949424565982,0.230114893673439
0.306551335838722,0.81312882104974,-0.487263137333396
0.894975979717084,1.05631980211788,-1.33675757386165
-1.58577525870684,0.25333868012081,0.0608052146062628
-0.820759666970192,-0.56044254853827,-0.380608775923998
-1.01634108342562,0.72723047530146,0.972664020257405
0.310689353707717,1.54573471568409,1.15451143377379
-1.29755664886183,-0.275594303600408,-1.88730981055022
0.177118035104652,1.33216144274621,-0.587932552784868
-0.449309606912112,0.902285223969328,1.80899664885961
-0.217142166008868,-0.098876246058714,-2.06688002390571
-0.0941831022966802,-0.281404560124827,-0.31386164344031
0.082596024823557,1.48386796749454,-1.49029488495051
1.74753867048264,2.94663073266742,0.0265785909129535
1.03491117116163,-0.710674241689382,-0.2812939832757
-0.608455038562986,-0.896129575786372,1.2990448684489
1.06823702863105,-1.05954982044779,-2.27081550757348
-0.03766487401758,1.77209008558442,0.256132705138227
-0.372048155602374,-0.858936821908073,-1.03538378607219
0.530326123851449,-0.249580359976715,-0.737574502327254
-2.22160294603667,-0.161587892552296,0.457085487875825
-0.0469736665449441,0.721645886069624,-0.386521714567937
0.753853439560317,-0.716003197545001,-0.216430925337252
0.0630542586640687,-1.7678689219662,0.82828964627368
-1.64454958885634,1.98920564480048,-0.801697040338995
-0.861239389448304,-0.462427092528129,0.353860834580695
0.482428624280344,-1.37145788354217,-0.52460635108805
0.733867975542576,-0.587256782483072,0.0129270929416224
-0.223747381478798,-0.132319745890204,-0.0483654864852305
-0.596118014864809,-0.831166575274629,-1.6930678904233
0.609330786057615,-0.375058243562519,-1.5229431883587
0.331672895274399,-0.270464935398501,0.255283497636635
0.167696831631311,0.793393072628501,1.22173287524167
0.0713878631784033,-0.445046724140206,0.136858517791051
0.748068247515839,-1.00765665062933,-1.30941352766701
1.30273601914031,0.309390013984523,-0.0948440594782538
1.55492353216579,1.26490817197896,-0.712963891950373
-0.93694621293486,-0.311505271422127,-0.166517893104604
-0.74215944673348,-0.322759666897031,-0.410128281995085
-1.32969422039925,1.89407408942031,-0.255581199351064
-0.482129816874346,-1.70434827751304,0.253422497684394
0.656169326021541,-1.99975625553184,-0.452857153352305
2.68181413822209,-0.0485027037606118,-0.109562213707277
-1.24603868500414,-0.989079476670664,0.24786057789966
0.0812630608105385,0.401490008583963,-0.226304267966229
0.257424151346014,0.635150183663518,-0.363476770981523
-0.744353713706714,-1.21725992072864,1.6027488182999
-0.449372788072613,-0.181057867026491,-1.0642934995332
-1.19937395207543,-0.874694853234454,-0.137845064210046
-0.732175891927956,0.80218107994012,-1.64377529914124
0.371308223003676,-0.395580920631066,0.781682482852118
-0.679458898180528,1.21663071882372,-1.90827132746593
-1.46420525974404,0.116450701267557,-0.832345235247571
-0.575435229383513,0.142057937593159,-1.32395728538726
0.709348627298921,0.431148039553085,0.201502813044084
-1.10068243596492,-0.144268718444714,-0.334500498059058
-0.643521264749198,1.6635645778341,1.17151457788358
-1.1517292138584,0.227316540157504,-0.228022135246277
-0.602446769577298,0.200131012994338,-0.557021457754871
0.389019068960464,-0.97606996599017,0.82729575025256
-0.474423056879816,-0.188735946037534,-0.392659325751967
0.244347157932466,-0.94220710558032,2.82804664471164
0.381215800765635,1.7418348594874,-0.28912987752514
-0.10941131707007,0.808184629352904,-1.62597924852351
-0.0933616603143863,-1.47567408330531,0.237209473201983
0.603604322556981,0.446171871628738,0.813459560226054
-1.40859248615142,-0.402213356167264,-1.55843947056642
-2.23291072186276,-0.365751136040486,1.71656531475809
1.10511657664158,-1.35305329217822,0.197844076485587
-0.257476793179348,1.93851485055924,-0.22522684531602
0.521821940051022,-1.00170351798585,0.445757854107942
2.4782124086556,-1.52501173117763,0.203802714820933
1.18367516061283,3.31446071233483,1.44912633253209
0.558568471183133,-0.279972502117704,0.0347242985228598
0.196743537312664,0.0202716027710038,0.0604606586424142
-0.162647197959284,0.624003496237141,-1.37494046145462
-0.116750650808415,-0.0235587412934655,-0.699161213053333
-0.96538104572763,-0.358123843999195,-0.0526956659706877
-0.781945395007253,1.23822298731828,0.945303282187373
0.786420554027573,-0.693365873937592,-0.290375028485745
2.76209499678663,0.125389440254819,-1.01122116576356
1.58027277021523,1.03268649409849,0.41895536551722
0.315782562237206,-0.248801815467965,-1.76021678586098
-0.0739390085841069,-0.859555462368502,-0.817403209155276
1.33759398384845,-1.99281842036777,2.7328772071344
0.450092996022664,-0.521330128024242,-1.29825930981473
0.731394164582016,-1.71377655766014,1.0774120128077
0.113945795648356,0.642064400622458,1.64231839073384
-1.61635672017155,0.332730950795067,-0.478471888708058
1.07307189767114,0.215023544828926,0.107647011927296
-0.110021764904398,0.0913955109220806,0.390060170070527
0.0892675346582817,0.0648131281130876,0.879095702271673
-0.537694399994331,-0.195172979491626,-0.30446908549229
1.16719854718688,1.40814888592182,1.71868109971674
1.56024223890917,-0.281792738079941,-0.942328894604662
-1.20701370409547,-1.06467909649185,1.50943415275949
0.882935060963339,1.29172860994921,0.789914177094866
-0.528286192319524,0.828016181800625,1.51042907261789
1.07448280904809,-0.413466348082997,-0.914827786439996
-0.737601685677918,1.1735325005814,1.93248739242552
0.557238865849114,0.260885783565684,0.428041239109233
-0.855584931541544,-2.70555897065623,-1.20571239837972
-1.46362585167021,0.125652493282201,-0.00485225234339299
1.51789228441568,1.19768200725926,1.51785329692738
0.542619837891658,1.6472393849818,1.85197634598136
-0.193906146466622,-0.114227743931837,0.29660721134919
0.0574553994619305,1.3605376224158,0.524539016752674
-0.160796639895386,1.05297704988604,0.424053315138304
0.289291151278853,0.538756307318294,-0.905490956428555
-0.814593181465112,1.04217222959201,-0.707642908002355
-0.0496087973352193,0.791537459936182,0.919609100641144
-1.14903306017746,1.65776123511672,-0.0637671240022487
1.51708932520079,0.704930051720528,1.00313143954182
0.647820877268709,1.69705849850503,-0.137265165692138
0.969745967126389,-1.08472644682738,1.69147888874775
0.147446072958018,-0.620696556849968,-0.929513372637303
1.15545989531234,-0.934414133967939,-1.46036359231988
0.453086881997534,-0.267919889479637,0.575393736923802
-2.05830364026824,-0.595237648113759,-0.289177091995968
-2.2458034903692,-0.0407208059791857,0.153082169054423
-1.12151651259684,0.178458605308827,0.897492429399485
-1.39829876626884,0.708707745867858,-0.0112138519109799
0.3311591216699,-0.550681164398517,-0.700686497154138
2.58046312754979,-1.86288327518556,-0.953229639957544
0.675188154716222,0.815891446147753,0.418014322820423
-0.962352417193935,0.530180006201201,0.794815421992332
-1.35952237378141,-0.433307925591261,2.93790097700178
0.747750179378872,-1.38710397796633,0.131261530124266
-1.16219738928596,0.711135127166024,-0.644544290160523
-1.15730374391126,-0.586969606162634,-0.395368258392344
-0.725163509110516,0.266183159381385,1.06254893936646
1.36250927035136,1.93471289357705,0.978591070063544
0.586410564278928,0.00113797694384552,-1.49144669403466
0.0526101635393658,-1.92330295516666,-2.01675049484652
-0.821254734475546,0.172566987436244,1.34194224355222
-0.430339112341935,0.291434621703177,-1.24933528006438
0.221411016773949,0.696600269372932,-1.32933407859467
0.570411951748835,-0.212186744689784,-0.779875368908184
0.544167661586899,0.649065942996623,0.620945896409397
0.0863933825865443,0.409630279156753,-1.04176829562666
-0.2676896981317,-1.26402665775103,0.00230261315998083
-0.273846893688767,0.259381386115505,-0.574215742929613
0.025075884478803,0.167676396623354,-0.386536003772706
0.0466303477189493,0.557334870851537,-1.75149406863997
0.823710398190981,0.988716137595151,0.64314969336072
0.0322621006315987,0.110077531499371,0.0282633229815187
-0.583163417524981,-1.53807208199178,-0.0395292605041849
-0.629823158861986,1.5149365057635,-0.848979882921691
-0.512096125664562,-0.593872283680175,-0.226632219413889
-0.743695950078433,-0.61441014880828,2.52875345290813
-0.529572435687997,-1.42144862408741,0.226538929310751
-2.65382087684256,-1.29233716504148,-2.36932632621239
0.331511088123954,-1.30900500865553,-0.230919175650421
0.527413659235234,-0.489350122650487,0.852165077656981
0.422990674553489,2.223567417013,-0.96283809571024
-1.52000322701553,-0.15496561413197,0.0900560340177395
-0.261210214286812,-0.380101422670311,-0.412146008917533
-0.923213683582934,-1.88038556555312,1.34604503005739
0.811104622356528,-0.192213578143579,0.106801454205704
2.04437642910332,-0.152431930609154,0.793187765702287
0.563309159618034,0.293057045277218,-0.708055339719638
0.195948404323176,-0.175466597010816,1.25618427775154
1.91584074136898,1.06875744722139,-1.10571628082807
0.0936417184017432,-0.874811255008661,-1.20560779353446
-0.191063533454168,-1.93918208472188,0.50142458640703
0.769884236723721,-0.195155565606881,1.50903665837803
-0.460911420113974,-1.4009325444437,0.679221360736155
1.32209045919325,-1.68649744369303,1.32206847893968
-1.32564323281978,1.408300991889,0.388131135623269
-1.90631005037196,0.0966830638215561,0.99644379996198
0.095036873241444,-1.04225957211199,-1.29432910221861
-0.662716162011855,0.297658887406455,-1.23147528446161
1.14260507561896,-1.23017894646575,1.23966438485034
0.778884061785186,-0.750485705474576,-0.587504391261293
-1.79978080208541,-1.36034293040012,-0.302904047265523
-0.133219772338565,1.25632251273505,0.32387174406047
0.0888415669463292,-1.5307725868445,-0.254734023710726
0.056777110586479,-0.433228150259835,0.512341954625291
-0.209125331768787,-0.456092506950482,-0.178876033470885
-0.519249149548481,0.495581865431388,-0.840623952281004
0.640282399597177,-1.01561323233803,0.940100884737257
1.07570949106166,-1.17077912188104,1.1505147685965
-1.30278896508279,-0.526676297750755,-0.460916555207563
1.74668316768437,-1.24001865821772,-0.351416324922849
-0.816457001306985,-1.41662187931957,-0.0644691729283553
-1.33586167831996,-0.335142441308164,1.15905609264127
-0.312820543744086,0.361150882609061,0.717556432418696
-1.71049142112095,-1.05224917478913,-0.248870731798624
0.294959977721736,0.932813039828297,-0.136538575200505
1.50739545308789,0.973572159567952,2.24633413849345
0.440738114538577,0.51315052256724,-0.0187641312359773
-0.263224575519415,-0.000359350278951454,-0.829544756612225
0.267598416476577,0.505307870709297,0.12605362112331
0.486533256702181,-0.803350434414769,-0.731346326084065
0.32320102373593,1.70820358129862,-0.0203205914144991
-2.60844069825406,-1.0899366667017,0.0144452091363729
0.396921487178612,-0.863654674066688,0.0923060082595246
-0.131175344246615,0.071863874567585,0.0346280501134635
1.31963103569196,1.01063906864376,1.58470548817677
-1.02284376358198,0.305879836275652,-1.35154560745901
0.401957791521418,-1.72063736394329,-0.134383707595941
-0.876951577833359,1.04564288150769,-0.666477861816112
1.03894960406775,0.647093560298041,-1.73149718880326
-0.453208016193616,0.30460122652502,-0.161028759630485
-0.603450334223204,0.327573165852312,-2.07861945378029
1.78842144067439,1.50607896167199,-1.26824550535612
-0.161163443522416,0.408813315384339,0.219024801144521
1.1885333768817,-0.344510801433181,0.857476817817189
0.369810457410202,1.06665380866402,-1.12374631564005
0.573562946010488,-0.322313667886512,-0.152067510788695
1.70613703422817,0.931893076040233,-1.31426347481442
-0.0758925333806364,-0.229469259057133,0.285084413908495
-0.317845458718911,1.09388623286938,-0.86487375989523
-0.407861570987925,-0.104250948745885,0.473852970195715
-1.28302856741193,1.03454867539183,-1.4761435331036
0.239602788847973,-1.06692115203153,1.68999808102709
-1.17515194156922,-0.915746068069083,0.32768240003162
-0.651602172201127,0.197677772869729,-0.921020609650622
-0.965135426998398,1.28069123630045,-1.12995194438376
-2.02020642938736,0.302499445650408,-0.198178716434952
-0.00931954479666084,0.512097779755117,0.247587985273659
1.01116327969842,0.172010744346994,0.753888710940334
